first name,last name,number,position,age,height feet,height inches,weight in pounds,years of experience,college,team
trevor,lawrence,16,quarterback,26,6,6,220,5,clemson,jacksonville jaguars
nick,mullens,14,quarterback,30,6,0,210,7,the university of southern mississippi,jacksonville jaguars
lequint,allen jr.,36,running back,21,6,0,201,0,syracuse,jacksonville jaguars
travis,etienne jr.,1,running back,26,5,10,215,5,clemson,jacksonville jaguars
cody,schrader,32,running back,26,5,9,214,2,missouri,jacksonville jaguars
bhayshul,tuten,33,running back,22,5,9,209,0,virginia tech,jacksonville jaguars
dyami,brown,5,wide receiver,26,6,0,195,5,north carolina,jacksonville jaguars
tim,jones,13,wide receiver,27,6,1,200,4,the university of southern mississippi,jacksonville jaguars
jakobi,meyers,3,wide receiver,28,6,2,200,7,north carolina state,jacksonville jaguars
tim,patrick,17,wide receiver,31,6,5,210,8,utah,jacksonville jaguars
brian,thomas jr.,7,wide receiver,23,6,2,209,2,louisiana state university,jacksonville jaguars
austin,trammell,81,wide receiver,27,5,10,185,3,rice,jacksonville jaguars
parker,washington,11,wide receiver,23,5,10,204,3,penn state,jacksonville jaguars
hunter,long,84,tight end,27,6,5,243,5,boston college,jacksonville jaguars
quintin,morris,80,tight end,26,6,2,243,4,bowling green,jacksonville jaguars
johnny,mundt,86,tight end,30,6,4,243,8,oregon,jacksonville jaguars
robert,hainsey,73,center,27,6,4,306,5,notre dame,jacksonville jaguars
jonah,monheim,60,center,23,6,5,310,0,university of southern california,jacksonville jaguars
ezra,cleveland,76,guard,27,6,6,312,6,boise state,jacksonville jaguars
chuma,edoga,55,guard,28,6,4,315,7,university of southern california,jacksonville jaguars
patrick,mekari,65,guard,28,6,4,305,7,california,jacksonville jaguars
wyatt,milum,64,guard,23,6,6,317,0,west virginia,jacksonville jaguars
anton,harrison,77,offensive tackle,23,6,4,315,3,oklahoma,jacksonville jaguars
walker,little,72,offensive tackle,26,6,7,325,5,stanford,jacksonville jaguars
cole,van lanen,70,offensive tackle,27,6,5,312,5,wisconsin,jacksonville jaguars
